dependency_name,parsed_date,version,serializable_cnt,add_class,remove_class,add_serializable,remove_serializable,add_serializable_indirect,remove_serializable_indirect,next_version,download_url
ch.qos.logback.logback-classic,2024-12-19,1.5.14,8,0.0,0.0,0.0,0.0,0.0,0.0,1.5.15,https://repo1.maven.org/maven2/ch/qos/logback/logback-classic/1.5.14/logback-classic-1.5.14.jar
ch.qos.logback.logback-classic,2024-12-21,1.5.15,8,0.0,0.0,0.0,0.0,0.0,0.0,1.5.16,https://repo1.maven.org/maven2/ch/qos/logback/logback-classic/1.5.15/logback-classic-1.5.15.jar
ch.qos.logback.logback-classic,2025-01-05,1.5.16,8,0.0,0.0,0.0,0.0,0.0,0.0,,https://repo1.maven.org/maven2/ch/qos/logback/logback-classic/1.5.16/logback-classic-1.5.16.jar
com.alibaba.druid,2012-02-07,0.1.18,180,,,,,,,0.1.19,https://repo1.maven.org/maven2/com/alibaba/druid/0.1.18/druid-0.1.18.jar
com.alibaba.druid,2012-03-14,0.1.19,282,104.0,1.0,0.0,0.0,0.0,1.0,0.2,https://repo1.maven.org/maven2/com/alibaba/druid/0.1.19/druid-0.1.19.jar
com.alibaba.druid,2012-03-21,0.2,286,5.0,1.0,0.0,0.0,0.0,0.0,0.2.1,https://repo1.maven.org/maven2/com/alibaba/druid/0.2/druid-0.2.jar
com.alibaba.druid,2012-04-17,0.2.1,287,1.0,0.0,0.0,0.0,0.0,0.0,0.2.2,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.1/druid-0.2.1.jar
com.alibaba.druid,2012-05-10,0.2.2,292,6.0,0.0,0.0,0.0,0.0,0.0,0.2.3,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.2/druid-0.2.2.jar
com.alibaba.druid,2012-06-07,0.2.3,369,81.0,3.0,0.0,0.0,0.0,1.0,0.2.4,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.3/druid-0.2.3.jar
com.alibaba.druid,2012-07-11,0.2.4,371,2.0,0.0,0.0,0.0,0.0,0.0,0.2.5,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.4/druid-0.2.4.jar
com.alibaba.druid,2012-08-02,0.2.5,365,1.0,7.0,0.0,0.0,0.0,0.0,0.2.6,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.5/druid-0.2.5.jar
com.alibaba.druid,2012-09-03,0.2.6,365,1.0,1.0,0.0,0.0,0.0,0.0,0.2.7,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.6/druid-0.2.6.jar
com.alibaba.druid,2012-10-11,0.2.7,365,0.0,0.0,0.0,0.0,0.0,0.0,0.2.8,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.7/druid-0.2.7.jar
com.alibaba.druid,2012-11-01,0.2.8,365,0.0,0.0,0.0,0.0,0.0,0.0,0.2.9,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.8/druid-0.2.8.jar
com.alibaba.druid,2012-11-28,0.2.9,363,4.0,7.0,0.0,0.0,0.0,0.0,0.2.10,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.9/druid-0.2.9.jar
com.alibaba.druid,2012-12-24,0.2.10,366,5.0,2.0,0.0,0.0,0.0,0.0,0.2.11,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.10/druid-0.2.10.jar
com.alibaba.druid,2013-01-17,0.2.11,373,8.0,1.0,0.0,0.0,0.0,0.0,0.2.12,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.11/druid-0.2.11.jar
com.alibaba.druid,2013-03-12,0.2.12,373,0.0,0.0,0.0,0.0,0.0,0.0,0.2.13,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.12/druid-0.2.12.jar
com.alibaba.druid,2013-03-15,0.2.13,373,0.0,0.0,0.0,0.0,0.0,0.0,0.2.14,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.13/druid-0.2.13.jar
com.alibaba.druid,2013-03-26,0.2.14,385,12.0,0.0,0.0,0.0,0.0,0.0,0.2.15,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.14/druid-0.2.14.jar
com.alibaba.druid,2013-03-27,0.2.15,385,0.0,0.0,0.0,0.0,0.0,0.0,0.2.16,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.15/druid-0.2.15.jar
com.alibaba.druid,2013-04-07,0.2.16,386,1.0,0.0,0.0,0.0,0.0,0.0,0.2.17,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.16/druid-0.2.16.jar
com.alibaba.druid,2013-05-01,0.2.17,400,14.0,0.0,0.0,0.0,0.0,0.0,0.2.18,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.17/druid-0.2.17.jar
com.alibaba.druid,2013-05-12,0.2.18,400,0.0,0.0,0.0,0.0,0.0,0.0,0.2.19,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.18/druid-0.2.18.jar
com.alibaba.druid,2013-05-19,0.2.19,400,0.0,0.0,0.0,0.0,0.0,0.0,0.2.20,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.19/druid-0.2.19.jar
com.alibaba.druid,2013-05-26,0.2.20,401,1.0,0.0,0.0,0.0,0.0,0.0,0.2.21,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.20/druid-0.2.20.jar
com.alibaba.druid,2013-06-19,0.2.21,379,0.0,23.0,0.0,0.0,0.0,0.0,0.2.22,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.21/druid-0.2.21.jar
com.alibaba.druid,2013-07-03,0.2.22,379,0.0,0.0,0.0,0.0,0.0,0.0,0.2.23,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.22/druid-0.2.22.jar
com.alibaba.druid,2013-07-16,0.2.23,380,1.0,0.0,0.0,0.0,0.0,0.0,0.2.24,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.23/druid-0.2.23.jar
com.alibaba.druid,2013-08-05,0.2.24,25,0.0,14.0,0.0,1.0,0.0,340.0,0.2.25,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.24/druid-0.2.24.jar
com.alibaba.druid,2013-08-08,0.2.25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.2.26,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.25/druid-0.2.25.jar
com.alibaba.druid,2013-09-05,0.2.26,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0.0,https://repo1.maven.org/maven2/com/alibaba/druid/0.2.26/druid-0.2.26.jar
com.alibaba.druid,2013-10-22,1.0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0.1,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.0/druid-1.0.0.jar
com.alibaba.druid,2013-11-26,1.0.1,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0.2,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.1/druid-1.0.1.jar
com.alibaba.druid,2014-01-14,1.0.2,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0.3,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.2/druid-1.0.2.jar
com.alibaba.druid,2014-02-26,1.0.3,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0.4,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.3/druid-1.0.3.jar
com.alibaba.druid,2014-03-14,1.0.4,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0.5,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.4/druid-1.0.4.jar
com.alibaba.druid,2014-04-25,1.0.5,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0.6,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.5/druid-1.0.5.jar
com.alibaba.druid,2014-06-13,1.0.6,24,0.0,2.0,0.0,0.0,0.0,0.0,1.0.7,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.6/druid-1.0.6.jar
com.alibaba.druid,2014-07-11,1.0.7,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0.8,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.7/druid-1.0.7.jar
com.alibaba.druid,2014-08-19,1.0.8,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0.9,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.8/druid-1.0.8.jar
com.alibaba.druid,2014-09-05,1.0.9,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0.10,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.9/druid-1.0.9.jar
com.alibaba.druid,2014-11-11,1.0.10,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0.11,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.10/druid-1.0.10.jar
com.alibaba.druid,2014-11-23,1.0.11,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0.12,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.11/druid-1.0.11.jar
com.alibaba.druid,2014-12-21,1.0.12,25,1.0,0.0,0.0,0.0,0.0,0.0,1.0.13,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.12/druid-1.0.12.jar
com.alibaba.druid,2015-02-08,1.0.13,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0.14,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.13/druid-1.0.13.jar
com.alibaba.druid,2015-04-23,1.0.14,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0.15,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.14/druid-1.0.14.jar
com.alibaba.druid,2015-06-30,1.0.15,26,1.0,0.0,0.0,0.0,0.0,0.0,1.0.16,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.15/druid-1.0.15.jar
com.alibaba.druid,2015-10-10,1.0.16,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0.17,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.16/druid-1.0.16.jar
com.alibaba.druid,2016-02-16,1.0.17,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0.18,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.17/druid-1.0.17.jar
com.alibaba.druid,2016-03-13,1.0.18,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0.19,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.18/druid-1.0.18.jar
com.alibaba.druid,2016-05-07,1.0.19,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0.20,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.19/druid-1.0.19.jar
com.alibaba.druid,2016-05-21,1.0.20,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0.21,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.20/druid-1.0.20.jar
com.alibaba.druid,2016-06-29,1.0.21,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0.22,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.21/druid-1.0.21.jar
com.alibaba.druid,2016-07-10,1.0.22,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0.23,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.22/druid-1.0.22.jar
com.alibaba.druid,2016-07-16,1.0.23,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0.24,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.23/druid-1.0.23.jar
com.alibaba.druid,2016-08-07,1.0.24,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0.25,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.24/druid-1.0.24.jar
com.alibaba.druid,2016-08-21,1.0.25,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0.26,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.25/druid-1.0.25.jar
com.alibaba.druid,2016-09-19,1.0.26,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0.27,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.26/druid-1.0.26.jar
com.alibaba.druid,2016-11-26,1.0.27,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0.28,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.27/druid-1.0.27.jar
com.alibaba.druid,2017-02-05,1.0.28,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0.29,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.28/druid-1.0.28.jar
com.alibaba.druid,2017-03-14,1.0.29,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0.30,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.29/druid-1.0.29.jar
com.alibaba.druid,2017-05-14,1.0.30,28,2.0,0.0,0.0,0.0,0.0,0.0,1.0.31,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.30/druid-1.0.30.jar
com.alibaba.druid,2017-05-14,1.0.31,28,0.0,0.0,0.0,0.0,0.0,0.0,1.1.0,https://repo1.maven.org/maven2/com/alibaba/druid/1.0.31/druid-1.0.31.jar
com.alibaba.druid,2017-06-25,1.1.0,28,0.0,0.0,0.0,0.0,0.0,0.0,1.1.1,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.0/druid-1.1.0.jar
com.alibaba.druid,2017-07-13,1.1.1,28,0.0,0.0,0.0,0.0,0.0,0.0,1.1.2,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.1/druid-1.1.1.jar
com.alibaba.druid,2017-07-23,1.1.2,28,0.0,0.0,0.0,0.0,0.0,0.0,1.1.3,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.2/druid-1.1.2.jar
com.alibaba.druid,2017-09-04,1.1.3,28,0.0,0.0,0.0,0.0,0.0,0.0,1.1.4,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.3/druid-1.1.3.jar
com.alibaba.druid,2017-10-03,1.1.4,28,0.0,0.0,0.0,0.0,0.0,0.0,1.1.5,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.4/druid-1.1.4.jar
com.alibaba.druid,2017-10-27,1.1.5,28,0.0,0.0,0.0,0.0,0.0,0.0,1.1.6,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.5/druid-1.1.5.jar
com.alibaba.druid,2017-12-02,1.1.6,28,0.0,0.0,0.0,0.0,0.0,0.0,1.1.7,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.6/druid-1.1.6.jar
com.alibaba.druid,2018-02-04,1.1.7,28,0.0,0.0,0.0,0.0,0.0,0.0,1.1.8,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.7/druid-1.1.7.jar
com.alibaba.druid,2018-02-11,1.1.8,28,0.0,0.0,0.0,0.0,0.0,0.0,1.1.9,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.8/druid-1.1.8.jar
com.alibaba.druid,2018-03-11,1.1.9,28,0.0,0.0,0.0,0.0,0.0,0.0,1.1.10,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.9/druid-1.1.9.jar
com.alibaba.druid,2018-05-27,1.1.10,29,1.0,0.0,0.0,0.0,0.0,0.0,1.1.11,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.10/druid-1.1.10.jar
com.alibaba.druid,2018-09-15,1.1.11,29,0.0,0.0,0.0,0.0,0.0,0.0,1.1.12,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.11/druid-1.1.11.jar
com.alibaba.druid,2018-10-13,1.1.12,29,0.0,0.0,0.0,0.0,0.0,0.0,1.1.13,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.12/druid-1.1.12.jar
com.alibaba.druid,2019-01-31,1.1.13,29,0.0,0.0,0.0,0.0,0.0,0.0,1.1.14,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.13/druid-1.1.13.jar
com.alibaba.druid,2019-02-26,1.1.14,29,0.0,0.0,0.0,0.0,0.0,0.0,1.1.15,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.14/druid-1.1.14.jar
com.alibaba.druid,2019-03-25,1.1.15,29,0.0,0.0,0.0,0.0,0.0,0.0,1.1.16,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.15/druid-1.1.15.jar
com.alibaba.druid,2019-04-07,1.1.16,29,0.0,0.0,0.0,0.0,0.0,0.0,1.1.17,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.16/druid-1.1.16.jar
com.alibaba.druid,2019-05-27,1.1.17,29,0.0,0.0,0.0,0.0,0.0,0.0,1.1.18,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.17/druid-1.1.17.jar
com.alibaba.druid,2019-06-30,1.1.18,29,0.0,0.0,0.0,0.0,0.0,0.0,1.1.19,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.18/druid-1.1.18.jar
com.alibaba.druid,2019-07-14,1.1.19,29,0.0,0.0,0.0,0.0,0.0,0.0,1.1.20,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.19/druid-1.1.19.jar
com.alibaba.druid,2019-08-28,1.1.20,29,0.0,0.0,0.0,0.0,0.0,0.0,1.1.21,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.20/druid-1.1.20.jar
com.alibaba.druid,2019-11-03,1.1.21,29,0.0,0.0,0.0,0.0,0.0,0.0,1.1.22,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.21/druid-1.1.21.jar
com.alibaba.druid,2020-04-06,1.1.22,29,0.0,0.0,0.0,0.0,0.0,0.0,1.1.23,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.22/druid-1.1.22.jar
com.alibaba.druid,2020-06-27,1.1.23,30,1.0,0.0,0.0,0.0,0.0,0.0,1.1.24,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.23/druid-1.1.23.jar
com.alibaba.druid,2020-09-17,1.1.24,30,0.0,0.0,0.0,0.0,0.0,0.0,1.2.0,https://repo1.maven.org/maven2/com/alibaba/druid/1.1.24/druid-1.1.24.jar
com.alibaba.druid,2020-10-06,1.2.0,30,0.0,0.0,0.0,0.0,0.0,0.0,1.2.1,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.0/druid-1.2.0.jar
com.alibaba.druid,2020-10-06,1.2.1,30,0.0,0.0,0.0,0.0,0.0,0.0,1.2.2,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.1/druid-1.2.1.jar
com.alibaba.druid,2020-11-03,1.2.2,30,0.0,0.0,0.0,0.0,0.0,0.0,1.2.3,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.2/druid-1.2.2.jar
com.alibaba.druid,2020-11-08,1.2.3,30,0.0,0.0,0.0,0.0,0.0,0.0,1.2.4,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.3/druid-1.2.3.jar
com.alibaba.druid,2020-12-12,1.2.4,30,0.0,0.0,0.0,0.0,0.0,0.0,1.2.5,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.4/druid-1.2.4.jar
com.alibaba.druid,2021-02-17,1.2.5,31,1.0,0.0,0.0,0.0,0.0,0.0,1.2.6,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.5/druid-1.2.5.jar
com.alibaba.druid,2021-04-19,1.2.6,31,0.0,0.0,0.0,0.0,0.0,0.0,1.2.7,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.6/druid-1.2.6.jar
com.alibaba.druid,2021-09-20,1.2.7,31,0.0,0.0,0.0,0.0,0.0,0.0,1.2.8,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.7/druid-1.2.7.jar
com.alibaba.druid,2021-10-03,1.2.8,31,0.0,0.0,0.0,0.0,0.0,0.0,1.2.9,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.8/druid-1.2.8.jar
com.alibaba.druid,2022-04-10,1.2.9,31,0.0,0.0,0.0,0.0,0.0,0.0,1.2.10,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.9/druid-1.2.9.jar
com.alibaba.druid,2022-05-22,1.2.10,31,0.0,0.0,0.0,0.0,0.0,0.0,1.2.11,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.10/druid-1.2.10.jar
com.alibaba.druid,2022-06-12,1.2.11,31,0.0,0.0,0.0,0.0,0.0,0.0,1.2.12,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.11/druid-1.2.11.jar
com.alibaba.druid,2022-09-10,1.2.12,31,0.0,0.0,0.0,0.0,0.0,0.0,1.2.13,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.12/druid-1.2.12.jar
com.alibaba.druid,2022-10-06,1.2.13,31,0.0,0.0,0.0,0.0,0.0,0.0,1.2.14,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.13/druid-1.2.13.jar
com.alibaba.druid,2022-10-23,1.2.14,31,0.0,0.0,0.0,0.0,0.0,0.0,1.2.15,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.14/druid-1.2.14.jar
com.alibaba.druid,2022-11-14,1.2.15,31,0.0,0.0,0.0,0.0,0.0,0.0,1.2.16,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.15/druid-1.2.15.jar
com.alibaba.druid,2023-02-19,1.2.16,31,0.0,0.0,0.0,0.0,0.0,0.0,1.2.17,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.16/druid-1.2.16.jar
com.alibaba.druid,2023-04-09,1.2.17,31,0.0,0.0,0.0,0.0,0.0,0.0,1.2.18,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.17/druid-1.2.17.jar
com.alibaba.druid,2023-05-13,1.2.18,31,0.0,0.0,0.0,0.0,0.0,0.0,1.2.19,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.18/druid-1.2.18.jar
com.alibaba.druid,2023-09-04,1.2.19,31,0.0,0.0,0.0,0.0,0.0,0.0,1.2.20,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.19/druid-1.2.19.jar
com.alibaba.druid,2023-10-07,1.2.20,31,0.0,0.0,0.0,0.0,0.0,0.0,1.2.21,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.20/druid-1.2.20.jar
com.alibaba.druid,2024-01-02,1.2.21,32,1.0,0.0,0.0,0.0,0.0,0.0,1.2.22,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.21/druid-1.2.21.jar
com.alibaba.druid,2024-03-16,1.2.22,33,1.0,0.0,0.0,0.0,0.0,0.0,1.2.23,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.22/druid-1.2.22.jar
com.alibaba.druid,2024-05-26,1.2.23,32,0.0,1.0,0.0,0.0,0.0,0.0,1.2.24,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.23/druid-1.2.23.jar
com.alibaba.druid,2024-11-28,1.2.24,32,0.0,0.0,0.0,0.0,0.0,0.0,,https://repo1.maven.org/maven2/com/alibaba/druid/1.2.24/druid-1.2.24.jar
com.aliyun.oss.aliyun-sdk-oss,2014-11-18,2.0.0,2,,,,,,,2.0.1,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.0.0/aliyun-sdk-oss-2.0.0.jar
com.aliyun.oss.aliyun-sdk-oss,2015-03-18,2.0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0.2,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.0.1/aliyun-sdk-oss-2.0.1.jar
com.aliyun.oss.aliyun-sdk-oss,2015-03-23,2.0.2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0.3,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.0.2/aliyun-sdk-oss-2.0.2.jar
com.aliyun.oss.aliyun-sdk-oss,2015-04-23,2.0.3,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0.4,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.0.3/aliyun-sdk-oss-2.0.3.jar
com.aliyun.oss.aliyun-sdk-oss,2015-05-29,2.0.4,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0.5,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.0.4/aliyun-sdk-oss-2.0.4.jar
com.aliyun.oss.aliyun-sdk-oss,2015-07-10,2.0.5,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0.6,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.0.5/aliyun-sdk-oss-2.0.5.jar
com.aliyun.oss.aliyun-sdk-oss,2015-09-22,2.0.6,3,1.0,0.0,0.0,0.0,0.0,0.0,2.0.7,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.0.6/aliyun-sdk-oss-2.0.6.jar
com.aliyun.oss.aliyun-sdk-oss,2015-11-24,2.0.7,3,0.0,0.0,0.0,0.0,0.0,0.0,2.1.0,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.0.7/aliyun-sdk-oss-2.0.7.jar
com.aliyun.oss.aliyun-sdk-oss,2015-12-21,2.1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.1.2,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.1.0/aliyun-sdk-oss-2.1.0.jar
com.aliyun.oss.aliyun-sdk-oss,2016-01-22,2.1.2,3,0.0,0.0,0.0,0.0,0.0,0.0,2.2.0,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.1.2/aliyun-sdk-oss-2.1.2.jar
com.aliyun.oss.aliyun-sdk-oss,2016-01-30,2.2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.2.1,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.2.0/aliyun-sdk-oss-2.2.0.jar
com.aliyun.oss.aliyun-sdk-oss,2016-03-01,2.2.1,10,6.0,0.0,1.0,0.0,0.0,0.0,2.2.3,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.2.1/aliyun-sdk-oss-2.2.1.jar
com.aliyun.oss.aliyun-sdk-oss,2016-05-09,2.2.3,10,0.0,0.0,0.0,0.0,0.0,0.0,2.3.0,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.2.3/aliyun-sdk-oss-2.2.3.jar
com.aliyun.oss.aliyun-sdk-oss,2016-08-17,2.3.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2.4.0,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.3.0/aliyun-sdk-oss-2.3.0.jar
com.aliyun.oss.aliyun-sdk-oss,2016-11-21,2.4.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2.4.1,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.4.0/aliyun-sdk-oss-2.4.0.jar
com.aliyun.oss.aliyun-sdk-oss,2017-01-09,2.4.1,10,0.0,0.0,0.0,0.0,0.0,0.0,2.5.0,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.4.1/aliyun-sdk-oss-2.4.1.jar
com.aliyun.oss.aliyun-sdk-oss,2017-02-22,2.5.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2.6.0,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.5.0/aliyun-sdk-oss-2.5.0.jar
com.aliyun.oss.aliyun-sdk-oss,2017-04-21,2.6.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2.6.1,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.6.0/aliyun-sdk-oss-2.6.0.jar
com.aliyun.oss.aliyun-sdk-oss,2017-06-07,2.6.1,10,0.0,0.0,0.0,0.0,0.0,0.0,2.7.0,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.6.1/aliyun-sdk-oss-2.6.1.jar
com.aliyun.oss.aliyun-sdk-oss,2017-06-29,2.7.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2.8.0,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.7.0/aliyun-sdk-oss-2.7.0.jar
com.aliyun.oss.aliyun-sdk-oss,2017-07-07,2.8.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2.8.1,https://repo1.maven.org/maven2/com/aliyun/oss/aliyun-sdk-oss/2.8.0/aliyun-sdk-oss-2.8.0.jar
